model,tok,train_langs,n_sentences,pair,a,b,same_script,trained_pair,n_trained_in_pair,variant,layer,is_ref_layer,top1_a2b,top1_b2a,mutual_nn,cosine_matched,cosine_nonmatched,cosine_margin,dprime
ar-starved,unigram_starved,ar,2009,de-fr,de,fr,1,0,0,raw,7,0,0.0418118,0.0512693,0.0288701,0.846979,0.828498,0.0184801,1.05262
ar-starved,unigram_starved,ar,2009,de-fr,de,fr,1,0,0,raw,8,0,0.0552514,0.0632155,0.037332,0.846348,0.824937,0.0214111,1.18847
ar-starved,unigram_starved,ar,2009,de-fr,de,fr,1,0,0,raw,9,0,0.0652066,0.0642111,0.0308611,0.945198,0.922324,0.0228739,0.901968
ar-starved,unigram_starved,ar,2009,de-fr,de,fr,1,0,0,raw,10,0,0.0741663,0.0881035,0.0398208,0.93576,0.909603,0.0261565,0.967263
ar-starved,unigram_starved,ar,2009,de-fr,de,fr,1,0,0,raw,11,0,0.0751618,0.114485,0.0482827,0.926394,0.897084,0.0293098,1.01794
ar-starved,unigram_starved,ar,2009,de-fr,de,fr,1,0,0,raw,12,1,0.0542558,0.0846192,0.0298656,0.89294,0.862097,0.0308435,1.119
ar-starved,unigram_starved,ar,2009,de-fr,de,fr,1,0,0,raw,13,0,0.0358387,0.0313589,0.0119462,0.83565,0.805316,0.0303348,1.14625
ar-starved,unigram_starved,ar,2009,de-fr,de,fr,1,0,0,raw,14,0,0.0139373,0.0049776,0.0024888,0.731988,0.705994,0.0259937,0.962341
ar-starved,unigram_starved,ar,2009,de-fr,de,fr,1,0,0,raw,15,0,0.00945744,0.0049776,0.00199104,0.724741,0.703426,0.021315,0.704854
ar-starved,unigram_starved,ar,2009,de-fr,de,fr,1,0,0,raw,16,0,0.00647088,0.00547536,0.00099552,0.447122,0.422533,0.0245893,0.511301
ar-starved,unigram_starved,ar,2009,de-fr,de,fr,1,0,0,centered,0,0,0.106023,0.111996,0.0791439,0.134952,0.000134382,0.134817,1.44326
ar-starved,unigram_starved,ar,2009,de-fr,de,fr,1,0,0,centered,1,0,0.211548,0.213041,0.180687,0.143136,0.000165607,0.14297,2.20207
ar-starved,unigram_starved,ar,2009,de-fr,de,fr,1,0,0,centered,2,0,0.214535,0.208064,0.175709,0.14308,0.000137296,0.142943,2.1754
ar-starved,unigram_starved,ar,2009,de-fr,de,fr,1,0,0,centered,3,0,0.202588,0.2001,0.161772,0.145373,9.40874e-05,0.145279,2.05959
ar-starved,unigram_starved,ar,2009,de-fr,de,fr,1,0,0,centered,4,0,0.204579,0.203584,0.164261,0.149005,0.000127343,0.148877,2.06349
ar-starved,unigram_starved,ar,2009,de-fr,de,fr,1,0,0,centered,5,0,0.216028,0.217521,0.174714,0.16096,0.000249796,0.16071,2.13328
ar-starved,unigram_starved,ar,2009,de-fr,de,fr,1,0,0,centered,6,0,0.218517,0.212544,0.172723,0.170902,0.000361534,0.170541,2.14565
ar-starved,unigram_starved,ar,2009,de-fr,de,fr,1,0,0,centered,7,0,0.220508,0.223494,0.174714,0.181831,0.00042162,0.18141,2.21462
ar-starved,unigram_starved,ar,2009,de-fr,de,fr,1,0,0,centered,8,0,0.244898,0.242409,0.192135,0.199043,0.000553034,0.19849,2.32452
ar-starved,unigram_starved,ar,2009,de-fr,de,fr,1,0,0,centered,9,0,0.127427,0.159283,0.0657043,0.37076,0.00110077,0.369659,1.52593
ar-starved,unigram_starved,ar,2009,de-fr,de,fr,1,0,0,centered,10,0,0.153808,0.187656,0.087108,0.367213,0.000846674,0.366367,1.65134
ar-starved,unigram_starved,ar,2009,de-fr,de,fr,1,0,0,centered,11,0,0.181682,0.232952,0.110005,0.372906,0.000520336,0.372385,1.76634
ar-starved,unigram_starved,ar,2009,de-fr,de,fr,1,0,0,centered,12,1,0.223992,0.278746,0.149328,0.365895,0.00012522,0.36577,1.96069
ar-starved,unigram_starved,ar,2009,de-fr,de,fr,1,0,0,centered,13,0,0.22449,0.269786,0.150821,0.354573,-5.77686e-05,0.35463,1.99113
ar-starved,unigram_starved,ar,2009,de-fr,de,fr,1,0,0,centered,14,0,0.258835,0.300149,0.187656,0.332967,0.000135793,0.332831,2.16834
ar-starved,unigram_starved,ar,2009,de-fr,de,fr,1,0,0,centered,15,0,0.225983,0.274266,0.164261,0.299078,0.000331729,0.298746,2.1743
ar-starved,unigram_starved,ar,2009,de-fr,de,fr,1,0,0,centered,16,0,0.189647,0.205575,0.130911,0.225088,0.000696721,0.224391,1.96979
ar-starved,unigram_starved,ar,2009,de-ar,de,ar,0,0,1,raw,0,0,0.0149328,0.0348432,0.0114485,0.106749,0.0831893,0.0235594,0.610508
ar-starved,unigram_starved,ar,2009,de-ar,de,ar,0,0,1,raw,1,0,0.00597312,0.0159283,0.00447984,0.326739,0.314573,0.0121666,0.400462
ar-starved,unigram_starved,ar,2009,de-ar,de,ar,0,0,1,raw,2,0,0.00447984,0.00647088,0.0024888,0.453346,0.445083,0.00826289,0.38644
ar-starved,unigram_starved,ar,2009,de-ar,de,ar,0,0,1,raw,3,0,0.00398208,0.00199104,0.00049776,0.610102,0.605609,0.00449272,0.366437
ar-starved,unigram_starved,ar,2009,de-ar,de,ar,0,0,1,raw,4,0,0.00447984,0.00199104,0,0.726373,0.723211,0.00316147,0.380292
ar-starved,unigram_starved,ar,2009,de-ar,de,ar,0,0,1,raw,5,0,0.00348432,0.00199104,0.00049776,0.68525,0.681291,0.00395933,0.304056
ar-starved,unigram_starved,ar,2009,de-ar,de,ar,0,0,1,raw,6,0,0.00298656,0.00099552,0,0.644551,0.640203,0.00434865,0.299082
ar-starved,unigram_starved,ar,2009,de-ar,de,ar,0,0,1,raw,7,0,0.00447984,0.0024888,0,0.614947,0.608486,0.00646121,0.419314
ar-starved,unigram_starved,ar,2009,de-ar,de,ar,0,0,1,raw,8,0,0.00398208,0.0049776,0.00149328,0.60316,0.592978,0.0101822,0.612218
ar-starved,unigram_starved,ar,2009,de-ar,de,ar,0,0,1,raw,9,0,0.0109507,0.0024888,0.00099552,0.888995,0.874146,0.0148484,0.672346
ar-starved,unigram_starved,ar,2009,de-ar,de,ar,0,0,1,raw,10,0,0.0154306,0.0049776,0.00149328,0.865839,0.848718,0.0171211,0.725299
ar-starved,unigram_starved,ar,2009,de-ar,de,ar,0,0,1,raw,11,0,0.0174216,0.0109507,0.00348432,0.839865,0.818927,0.020938,0.713757
ar-starved,unigram_starved,ar,2009,de-ar,de,ar,0,0,1,raw,12,1,0.0164261,0.00945744,0.00298656,0.780137,0.757255,0.0228817,0.674993
ar-starved,unigram_starved,ar,2009,de-ar,de,ar,0,0,1,raw,13,0,0.0119462,0.00597312,0.0024888,0.686842,0.662906,0.0239356,0.679498
ar-starved,unigram_starved,ar,2009,de-ar,de,ar,0,0,1,raw,14,0,0.0074664,0.00348432,0.00199104,0.594149,0.571244,0.0229047,0.668198
ar-starved,unigram_starved,ar,2009,de-ar,de,ar,0,0,1,raw,15,0,0.0049776,0.00298656,0.00099552,0.612591,0.594312,0.0182794,0.620961
ar-starved,unigram_starved,ar,2009,de-ar,de,ar,0,0,1,raw,16,0,0.00149328,0.00049776,0,-0.0473511,-0.0575959,0.0102448,0.343352
ar-starved,unigram_starved,ar,2009,de-ar,de,ar,0,0,1,centered,0,0,0.0318566,0.039323,0.0243902,0.0371681,-1.52614e-05,0.0371834,0.954514
ar-starved,unigram_starved,ar,2009,de-ar,de,ar,0,0,1,centered,1,0,0.0711797,0.0786461,0.0562469,0.055854,1.24084e-07,0.0558538,1.49632
ar-starved,unigram_starved,ar,2009,de-ar,de,ar,0,0,1,centered,2,0,0.0711797,0.0806371,0.0522648,0.0577037,8.979e-05,0.0576139,1.55306
ar-starved,unigram_starved,ar,2009,de-ar,de,ar,0,0,1,centered,3,0,0.0801394,0.0826282,0.0582379,0.0594782,0.000136666,0.0593415,1.57259
ar-starved,unigram_starved,ar,2009,de-ar,de,ar,0,0,1,centered,4,0,0.0756595,0.0801394,0.0562469,0.0642347,0.000235072,0.0639996,1.58185
ar-starved,unigram_starved,ar,2009,de-ar,de,ar,0,0,1,centered,5,0,0.0856147,0.0751618,0.0507715,0.083609,0.000239159,0.0833699,1.60466
ar-starved,unigram_starved,ar,2009,de-ar,de,ar,0,0,1,centered,6,0,0.0781483,0.0731707,0.0467894,0.0868268,0.000259148,0.0865677,1.60997
ar-starved,unigram_starved,ar,2009,de-ar,de,ar,0,0,1,centered,7,0,0.101045,0.0945744,0.0617222,0.10239,0.000327369,0.102063,1.8158
ar-starved,unigram_starved,ar,2009,de-ar,de,ar,0,0,1,centered,8,0,0.12444,0.129418,0.0816327,0.124153,0.000435412,0.123718,1.99255
ar-starved,unigram_starved,ar,2009,de-ar,de,ar,0,0,1,centered,9,0,0.0647088,0.0662021,0.0189149,0.275047,0.00135828,0.273688,1.32471
ar-starved,unigram_starved,ar,2009,de-ar,de,ar,0,0,1,centered,10,0,0.0881035,0.120458,0.0403186,0.255864,0.00104545,0.254818,1.49898
ar-starved,unigram_starved,ar,2009,de-ar,de,ar,0,0,1,centered,11,0,0.111996,0.168243,0.0542558,0.250925,0.000755312,0.25017,1.65673
ar-starved,unigram_starved,ar,2009,de-ar,de,ar,0,0,1,centered,12,1,0.148333,0.22001,0.0886013,0.236537,0.000260878,0.236276,1.88618
ar-starved,unigram_starved,ar,2009,de-ar,de,ar,0,0,1,centered,13,0,0.14435,0.220508,0.0930811,0.219412,-0.00027418,0.219686,1.958
ar-starved,unigram_starved,ar,2009,de-ar,de,ar,0,0,1,centered,14,0,0.161274,0.222001,0.114485,0.206946,-0.000360602,0.207307,2.14726
ar-starved,unigram_starved,ar,2009,de-ar,de,ar,0,0,1,centered,15,0,0.15331,0.202588,0.102539,0.188747,-0.000186491,0.188934,2.14866
ar-starved,unigram_starved,ar,2009,de-ar,de,ar,0,0,1,centered,16,0,0.108014,0.127427,0.0592334,0.121425,0.000125815,0.121299,1.83321
ar-starved,unigram_starved,ar,2009,de-zh,de,zh,0,0,0,raw,0,0,0.0179194,0.0243902,0.0114485,0.189491,0.154088,0.035403,0.651157
ar-starved,unigram_starved,ar,2009,de-zh,de,zh,0,0,0,raw,1,0,0.0109507,0.00348432,0.00149328,0.724985,0.718731,0.00625343,0.257658
ar-starved,unigram_starved,ar,2009,de-zh,de,zh,0,0,0,raw,2,0,0.0099552,0.00398208,0.00149328,0.742189,0.736143,0.00604591,0.258117
ar-starved,unigram_starved,ar,2009,de-zh,de,zh,0,0,0,raw,3,0,0.00547536,0.00298656,0.00149328,0.764143,0.758556,0.00558632,0.211955
ar-starved,unigram_starved,ar,2009,de-zh,de,zh,0,0,0,raw,4,0,0.00298656,0.0049776,0.00149328,0.785566,0.780548,0.00501786,0.159459
ar-starved,unigram_starved,ar,2009,de-zh,de,zh,0,0,0,raw,5,0,0.00348432,0.00348432,0.00149328,0.767027,0.760733,0.00629382,0.220585
ar-starved,unigram_starved,ar,2009,de-zh,de,zh,0,0,0,raw,6,0,0.00348432,0.00398208,0.00149328,0.749776,0.743158,0.00661798,0.25371
ar-starved,unigram_starved,ar,2009,de-zh,de,zh,0,0,0,raw,7,0,0.0024888,0.00199104,0.00099552,0.699323,0.69178,0.00754241,0.294313
ar-starved,unigram_starved,ar,2009,de-zh,de,zh,0,0,0,raw,8,0,0.0024888,0.00199104,0.00099552,0.692703,0.683779,0.00892455,0.362855
ar-starved,unigram_starved,ar,2009,de-zh,de,zh,0,0,0,raw,9,0,0.0024888,0.00846192,0.00149328,0.87145,0.851883,0.0195668,0.19265
ar-starved,unigram_starved,ar,2009,de-zh,de,zh,0,0,0,raw,10,0,0.0024888,0.00895968,0.00149328,0.86108,0.83981,0.0212702,0.237067
ar-starved,unigram_starved,ar,2009,de-zh,de,zh,0,0,0,raw,11,0,0.0024888,0.010453,0.00149328,0.857109,0.83402,0.0230889,0.314914
ar-starved,unigram_starved,ar,2009,de-zh,de,zh,0,0,0,raw,12,1,0.00547536,0.0189149,0.00348432,0.833722,0.810255,0.0234677,0.428892
ar-starved,unigram_starved,ar,2009,de-zh,de,zh,0,0,0,raw,13,0,0.00597312,0.0129418,0.0024888,0.790131,0.767305,0.0228258,0.547857
ar-starved,unigram_starved,ar,2009,de-zh,de,zh,0,0,0,raw,14,0,0.00796416,0.00647088,0.00199104,0.707267,0.688252,0.0190147,0.492218
ar-starved,unigram_starved,ar,2009,de-zh,de,zh,0,0,0,raw,15,0,0.00348432,0.0074664,0.00149328,0.704991,0.689276,0.0157149,0.434324
ar-starved,unigram_starved,ar,2009,de-zh,de,zh,0,0,0,raw,16,0,0.00149328,0.0074664,0.00149328,0.0278971,0.015045,0.0128521,0.186055
ar-starved,unigram_starved,ar,2009,de-zh,de,zh,0,0,0,centered,0,0,0.0482827,0.0358387,0.0253858,0.0786549,0.000153686,0.0785012,0.897271
ar-starved,unigram_starved,ar,2009,de-zh,de,zh,0,0,0,centered,1,0,0.0263813,0.0209059,0.0154306,0.0521993,0.000184526,0.0520148,0.724703
ar-starved,unigram_starved,ar,2009,de-zh,de,zh,0,0,0,centered,2,0,0.0293678,0.0253858,0.0189149,0.0547734,0.000181151,0.0545923,0.751299
ar-starved,unigram_starved,ar,2009,de-zh,de,zh,0,0,0,centered,3,0,0.0273768,0.0243902,0.0159283,0.0585155,0.000139973,0.0583755,0.738682
ar-starved,unigram_starved,ar,2009,de-zh,de,zh,0,0,0,centered,4,0,0.0293678,0.0238925,0.0139373,0.0617656,0.000118579,0.061647,0.752373
ar-starved,unigram_starved,ar,2009,de-zh,de,zh,0,0,0,centered,5,0,0.0298656,0.0243902,0.014435,0.0747159,0.000313922,0.074402,0.884343
ar-starved,unigram_starved,ar,2009,de-zh,de,zh,0,0,0,centered,6,0,0.0348432,0.0233947,0.0154306,0.078937,0.000407756,0.0785292,0.947123
ar-starved,unigram_starved,ar,2009,de-zh,de,zh,0,0,0,centered,7,0,0.0403186,0.0308611,0.0189149,0.0880901,0.000441751,0.0876483,1.06803
ar-starved,unigram_starved,ar,2009,de-zh,de,zh,0,0,0,centered,8,0,0.0428074,0.0348432,0.0223992,0.102921,0.000657872,0.102263,1.19949
ar-starved,unigram_starved,ar,2009,de-zh,de,zh,0,0,0,centered,9,0,0.0298656,0.0159283,0.00348432,0.284087,0.000558904,0.283529,1.01066
ar-starved,unigram_starved,ar,2009,de-zh,de,zh,0,0,0,centered,10,0,0.0313589,0.022897,0.00597312,0.28334,0.000364455,0.282975,1.07138
ar-starved,unigram_starved,ar,2009,de-zh,de,zh,0,0,0,centered,11,0,0.0452962,0.0323544,0.0114485,0.29445,0.000205791,0.294244,1.14747
ar-starved,unigram_starved,ar,2009,de-zh,de,zh,0,0,0,centered,12,1,0.06222,0.0408163,0.0169238,0.291233,0.000141738,0.291091,1.26548
ar-starved,unigram_starved,ar,2009,de-zh,de,zh,0,0,0,centered,13,0,0.0617222,0.0443006,0.0204082,0.286836,0.000236121,0.2866,1.28027
ar-starved,unigram_starved,ar,2009,de-zh,de,zh,0,0,0,centered,14,0,0.0736685,0.0457939,0.0263813,0.271839,0.000611788,0.271227,1.34956
ar-starved,unigram_starved,ar,2009,de-zh,de,zh,0,0,0,centered,15,0,0.0662021,0.0418118,0.0243902,0.2511,0.000892091,0.250208,1.36683
ar-starved,unigram_starved,ar,2009,de-zh,de,zh,0,0,0,centered,16,0,0.0443006,0.0457939,0.0199104,0.110582,0.000473779,0.110109,1.22811
ar-starved,unigram_starved,ar,2009,fr-ar,fr,ar,0,0,1,raw,0,0,0.00597312,0.0343454,0.00597312,0.108879,0.0846704,0.0242091,0.612042
ar-starved,unigram_starved,ar,2009,fr-ar,fr,ar,0,0,1,raw,1,0,0.00597312,0.0139373,0.00398208,0.35608,0.338634,0.0174461,0.604505
ar-starved,unigram_starved,ar,2009,fr-ar,fr,ar,0,0,1,raw,2,0,0.00547536,0.00547536,0.00348432,0.480199,0.468778,0.0114205,0.551608
ar-starved,unigram_starved,ar,2009,fr-ar,fr,ar,0,0,1,raw,3,0,0.00398208,0.00049776,0,0.647049,0.641222,0.00582724,0.501292
ar-starved,unigram_starved,ar,2009,fr-ar,fr,ar,0,0,1,raw,4,0,0.00398208,0.00149328,0,0.756932,0.753026,0.00390574,0.497259
ar-starved,unigram_starved,ar,2009,fr-ar,fr,ar,0,0,1,raw,5,0,0.00348432,0.00049776,0,0.709681,0.704953,0.0047288,0.38411
ar-starved,unigram_starved,ar,2009,fr-ar,fr,ar,0,0,1,raw,6,0,0.00348432,0.00099552,0,0.669287,0.664014,0.0052731,0.384291
ar-starved,unigram_starved,ar,2009,fr-ar,fr,ar,0,0,1,raw,7,0,0.00398208,0.00199104,0.00049776,0.635709,0.627625,0.0080844,0.572887
ar-starved,unigram_starved,ar,2009,fr-ar,fr,ar,0,0,1,raw,8,0,0.00597312,0.00298656,0.00099552,0.625657,0.612348,0.0133094,0.898318
ar-starved,unigram_starved,ar,2009,fr-ar,fr,ar,0,0,1,raw,9,0,0.0154306,0.00447984,0.00099552,0.892345,0.876055,0.0162893,0.762951
ar-starved,unigram_starved,ar,2009,fr-ar,fr,ar,0,0,1,raw,10,0,0.0278746,0.00895968,0.00099552,0.87541,0.854629,0.0207818,0.995413
ar-starved,unigram_starved,ar,2009,fr-ar,fr,ar,0,0,1,raw,11,0,0.0547536,0.0219014,0.00447984,0.851804,0.823746,0.0280575,1.16214
ar-starved,unigram_starved,ar,2009,fr-ar,fr,ar,0,0,1,raw,12,1,0.0701842,0.0338477,0.00846192,0.82189,0.785646,0.036244,1.39442
ar-starved,unigram_starved,ar,2009,fr-ar,fr,ar,0,0,1,raw,13,0,0.0542558,0.0253858,0.00895968,0.761541,0.721456,0.0400848,1.40568
ar-starved,unigram_starved,ar,2009,fr-ar,fr,ar,0,0,1,raw,14,0,0.0428074,0.0233947,0.00945744,0.697057,0.654379,0.042678,1.3927
ar-starved,unigram_starved,ar,2009,fr-ar,fr,ar,0,0,1,raw,15,0,0.0258835,0.00597312,0.00149328,0.65694,0.623094,0.0338457,1.28201
ar-starved,unigram_starved,ar,2009,fr-ar,fr,ar,0,0,1,raw,16,0,0.00149328,0.00049776,0,0.0764964,0.0554459,0.0210505,1.02798
ar-starved,unigram_starved,ar,2009,fr-ar,fr,ar,0,0,1,centered,0,0,0.0313589,0.0358387,0.0233947,0.0400218,-1.43542e-05,0.0400361,1.0534
ar-starved,unigram_starved,ar,2009,fr-ar,fr,ar,0,0,1,centered,1,0,0.111996,0.136386,0.087108,0.0752084,-5.97996e-06,0.0752143,2.03407
ar-starved,unigram_starved,ar,2009,fr-ar,fr,ar,0,0,1,centered,2,0,0.127427,0.129418,0.0900946,0.0760846,8.29724e-05,0.0760016,2.04899
ar-starved,unigram_starved,ar,2009,fr-ar,fr,ar,0,0,1,centered,3,0,0.121453,0.131906,0.0856147,0.0768544,0.000133061,0.0767213,2.0383
ar-starved,unigram_starved,ar,2009,fr-ar,fr,ar,0,0,1,centered,4,0,0.120458,0.121951,0.0861125,0.0805747,0.000219617,0.0803551,1.99604
ar-starved,unigram_starved,ar,2009,fr-ar,fr,ar,0,0,1,centered,5,0,0.12444,0.103534,0.0671976,0.100278,0.00022386,0.100054,1.91243
ar-starved,unigram_starved,ar,2009,fr-ar,fr,ar,0,0,1,centered,6,0,0.126929,0.113987,0.0766551,0.105802,0.000254366,0.105548,1.93448
ar-starved,unigram_starved,ar,2009,fr-ar,fr,ar,0,0,1,centered,7,0,0.177203,0.163265,0.110503,0.126121,0.000309586,0.125811,2.2282
ar-starved,unigram_starved,ar,2009,fr-ar,fr,ar,0,0,1,centered,8,0,0.249876,0.238925,0.164759,0.160189,0.000400204,0.159789,2.53368
ar-starved,unigram_starved,ar,2009,fr-ar,fr,ar,0,0,1,centered,9,0,0.178696,0.152812,0.0547536,0.312216,0.00136362,0.310852,1.70248
ar-starved,unigram_starved,ar,2009,fr-ar,fr,ar,0,0,1,centered,10,0,0.276257,0.306122,0.127427,0.318006,0.00105295,0.316953,2.06166
ar-starved,unigram_starved,ar,2009,fr-ar,fr,ar,0,0,1,centered,11,0,0.379293,0.456446,0.229965,0.333655,0.000767836,0.332887,2.42504
ar-starved,unigram_starved,ar,2009,fr-ar,fr,ar,0,0,1,centered,12,1,0.536585,0.621205,0.405177,0.357644,0.00037886,0.357265,2.97056
ar-starved,unigram_starved,ar,2009,fr-ar,fr,ar,0,0,1,centered,13,0,0.546541,0.624689,0.434545,0.346618,-3.93676e-05,0.346658,3.17574
ar-starved,unigram_starved,ar,2009,fr-ar,fr,ar,0,0,1,centered,14,0,0.590343,0.612743,0.481832,0.343978,-0.000105158,0.344084,3.58804
ar-starved,unigram_starved,ar,2009,fr-ar,fr,ar,0,0,1,centered,15,0,0.542061,0.55998,0.427576,0.308085,-7.18193e-05,0.308157,3.61221
ar-starved,unigram_starved,ar,2009,fr-ar,fr,ar,0,0,1,centered,16,0,0.405177,0.416625,0.285714,0.230397,4.76348e-05,0.230349,3.15768
ar-starved,unigram_starved,ar,2009,fr-zh,fr,zh,0,0,0,raw,0,0,0.0164261,0.0219014,0.010453,0.189331,0.155744,0.0335871,0.666655
ar-starved,unigram_starved,ar,2009,fr-zh,fr,zh,0,0,0,raw,1,0,0.00597312,0.00597312,0.0024888,0.704325,0.696198,0.00812712,0.350784
ar-starved,unigram_starved,ar,2009,fr-zh,fr,zh,0,0,0,raw,2,0,0.0024888,0.00597312,0.00199104,0.719202,0.71166,0.00754226,0.338623
ar-starved,unigram_starved,ar,2009,fr-zh,fr,zh,0,0,0,raw,3,0,0.00149328,0.00547536,0.00149328,0.742051,0.735352,0.00669892,0.259571
ar-starved,unigram_starved,ar,2009,fr-zh,fr,zh,0,0,0,raw,4,0,0.00149328,0.0049776,0.00149328,0.766234,0.76035,0.00588425,0.186892
ar-starved,unigram_starved,ar,2009,fr-zh,fr,zh,0,0,0,raw,5,0,0.00199104,0.0049776,0.00199104,0.738986,0.731737,0.00724901,0.243225
ar-starved,unigram_starved,ar,2009,fr-zh,fr,zh,0,0,0,raw,6,0,0.00199104,0.00398208,0.00199104,0.723184,0.715493,0.00769063,0.280314
ar-starved,unigram_starved,ar,2009,fr-zh,fr,zh,0,0,0,raw,7,0,0.00149328,0.00398208,0.00099552,0.667193,0.658407,0.00878666,0.346192
ar-starved,unigram_starved,ar,2009,fr-zh,fr,zh,0,0,0,raw,8,0,0.00149328,0.00447984,0.00099552,0.661701,0.651538,0.0101634,0.426518
ar-starved,unigram_starved,ar,2009,fr-zh,fr,zh,0,0,0,raw,9,0,0.00348432,0.0099552,0.00199104,0.856014,0.836782,0.0192319,0.153731
ar-starved,unigram_starved,ar,2009,fr-zh,fr,zh,0,0,0,raw,10,0,0.00398208,0.0109507,0.00199104,0.843522,0.82237,0.0211514,0.200146
ar-starved,unigram_starved,ar,2009,fr-zh,fr,zh,0,0,0,raw,11,0,0.00447984,0.012444,0.00199104,0.836221,0.812717,0.0235042,0.2965
ar-starved,unigram_starved,ar,2009,fr-zh,fr,zh,0,0,0,raw,12,1,0.00696864,0.0169238,0.00199104,0.819892,0.795171,0.0247211,0.404968
ar-starved,unigram_starved,ar,2009,fr-zh,fr,zh,0,0,0,raw,13,0,0.00696864,0.0119462,0.00199104,0.794542,0.770331,0.0242113,0.481523
ar-starved,unigram_starved,ar,2009,fr-zh,fr,zh,0,0,0,raw,14,0,0.0049776,0.00796416,0.00199104,0.725141,0.704298,0.0208426,0.441352
ar-starved,unigram_starved,ar,2009,fr-zh,fr,zh,0,0,0,raw,15,0,0.00447984,0.00547536,0.00199104,0.713394,0.696548,0.016846,0.475164
ar-starved,unigram_starved,ar,2009,fr-zh,fr,zh,0,0,0,raw,16,0,0.00149328,0.00696864,0.00149328,0.0195397,0.00430248,0.0152372,0.308505
ar-starved,unigram_starved,ar,2009,fr-zh,fr,zh,0,0,0,centered,0,0,0.0502738,0.0452962,0.0323544,0.080083,-6.97482e-05,0.0801528,0.976902
ar-starved,unigram_starved,ar,2009,fr-zh,fr,zh,0,0,0,centered,1,0,0.0308611,0.0263813,0.0204082,0.0636638,0.000146885,0.0635169,0.946606
ar-starved,unigram_starved,ar,2009,fr-zh,fr,zh,0,0,0,centered,2,0,0.0333499,0.0278746,0.0204082,0.0652131,0.000129335,0.0650837,0.967559
ar-starved,unigram_starved,ar,2009,fr-zh,fr,zh,0,0,0,centered,3,0,0.0343454,0.026879,0.0179194,0.0696254,7.42746e-05,0.0695511,0.96698
ar-starved,unigram_starved,ar,2009,fr-zh,fr,zh,0,0,0,centered,4,0,0.0378298,0.026879,0.0194126,0.0732082,5.91708e-05,0.073149,0.988017
ar-starved,unigram_starved,ar,2009,fr-zh,fr,zh,0,0,0,centered,5,0,0.0418118,0.0293678,0.0179194,0.0860815,0.000223041,0.0858585,1.11748
ar-starved,unigram_starved,ar,2009,fr-zh,fr,zh,0,0,0,centered,6,0,0.0492782,0.0323544,0.0219014,0.0917641,0.000325998,0.0914381,1.18639
ar-starved,unigram_starved,ar,2009,fr-zh,fr,zh,0,0,0,centered,7,0,0.0532603,0.035341,0.0204082,0.100504,0.000352355,0.100151,1.326
ar-starved,unigram_starved,ar,2009,fr-zh,fr,zh,0,0,0,centered,8,0,0.0557491,0.047785,0.0263813,0.114874,0.000544751,0.11433,1.46145
ar-starved,unigram_starved,ar,2009,fr-zh,fr,zh,0,0,0,centered,9,0,0.035341,0.0209059,0.00597312,0.280775,0.000525578,0.280249,1.12054
ar-starved,unigram_starved,ar,2009,fr-zh,fr,zh,0,0,0,centered,10,0,0.0452962,0.0238925,0.0074664,0.280106,0.000321932,0.279784,1.20974
ar-starved,unigram_starved,ar,2009,fr-zh,fr,zh,0,0,0,centered,11,0,0.0612245,0.0338477,0.0149328,0.28999,0.000148351,0.289842,1.31558
ar-starved,unigram_starved,ar,2009,fr-zh,fr,zh,0,0,0,centered,12,1,0.0910901,0.0522648,0.0243902,0.288896,8.53561e-05,0.288811,1.50251
ar-starved,unigram_starved,ar,2009,fr-zh,fr,zh,0,0,0,centered,13,0,0.0945744,0.0512693,0.0253858,0.284356,-2.42976e-06,0.284358,1.53147
ar-starved,unigram_starved,ar,2009,fr-zh,fr,zh,0,0,0,centered,14,0,0.0970632,0.0587357,0.0273768,0.266764,0.000161416,0.266603,1.63653
ar-starved,unigram_starved,ar,2009,fr-zh,fr,zh,0,0,0,centered,15,0,0.0791439,0.047785,0.0223992,0.236374,0.000438941,0.235935,1.6125
ar-starved,unigram_starved,ar,2009,fr-zh,fr,zh,0,0,0,centered,16,0,0.0562469,0.0547536,0.024888,0.12158,0.000252906,0.121327,1.54014
ar-starved,unigram_starved,ar,2009,ar-zh,ar,zh,0,0,1,raw,0,0,0.0149328,0.00547536,0.00398208,0.0199438,0.00148869,0.0184551,0.61956
ar-starved,unigram_starved,ar,2009,ar-zh,ar,zh,0,0,1,raw,1,0,0.00298656,0.00348432,0.00099552,0.289361,0.282365,0.00699593,0.367954
ar-starved,unigram_starved,ar,2009,ar-zh,ar,zh,0,0,1,raw,2,0,0.00149328,0.0024888,0.00049776,0.376057,0.371417,0.00464046,0.150999
ar-starved,unigram_starved,ar,2009,ar-zh,ar,zh,0,0,1,raw,3,0,0.00049776,0.00298656,0,0.467948,0.465191,0.00275726,0.0620107
ar-starved,unigram_starved,ar,2009,ar-zh,ar,zh,0,0,1,raw,4,0,0.00049776,0.00298656,0,0.560025,0.557982,0.00204306,0.0420032
ar-starved,unigram_starved,ar,2009,ar-zh,ar,zh,0,0,1,raw,5,0,0.00049776,0.00298656,0,0.525528,0.522866,0.00266258,0.0480731
ar-starved,unigram_starved,ar,2009,ar-zh,ar,zh,0,0,1,raw,6,0,0.00049776,0.00348432,0,0.502141,0.499225,0.00291681,0.0533638
