model,tok,train_langs,pair,a,b,same_script,trained_pair,n_trained_in_pair,variant,which_layer,layer,top1_a2b,top1_b2a,mutual_nn,cosine_matched,cosine_nonmatched,cosine_margin,dprime,cka
en-fr-fair-2b,unigram_destarved,en+fr,de-fr,de,fr,1,0,1,raw,ref,12,0.0149328,0.0443006,0.0114485,0.884035,0.873256,0.0107791,0.602494,0.497591
en-fr-fair-2b,unigram_destarved,en+fr,de-fr,de,fr,1,0,1,raw,best,0,0.181682,0.0925834,0.0831259,0.209802,0.131244,0.0785583,1.73524,0.172763
en-fr-fair-2b,unigram_destarved,en+fr,de-fr,de,fr,1,0,1,centered,ref,12,0.232952,0.28223,0.178198,0.228941,0.000314655,0.228627,2.30818,0.478169
en-fr-fair-2b,unigram_destarved,en+fr,de-fr,de,fr,1,0,1,centered,best,1,0.264808,0.267297,0.232454,0.14721,-7.65779e-05,0.147287,2.53615,0.209249
en-fr-fair-2b,unigram_destarved,en+fr,de-ar,de,ar,0,0,0,raw,ref,12,0.00398208,0.00298656,0.00099552,0.905523,0.898344,0.00717923,0.386501,0.494077
en-fr-fair-2b,unigram_destarved,en+fr,de-ar,de,ar,0,0,0,raw,best,0,0.0238925,0.0174216,0.0129418,0.179624,0.152273,0.0273517,0.539733,0.116397
en-fr-fair-2b,unigram_destarved,en+fr,de-ar,de,ar,0,0,0,centered,ref,12,0.0243902,0.0189149,0.00895968,0.181265,0.00156993,0.179695,0.980985,0.441611
en-fr-fair-2b,unigram_destarved,en+fr,de-ar,de,ar,0,0,0,centered,best,0,0.0378298,0.0413141,0.0283723,0.048144,0.000217141,0.0479269,0.740738,0.114615
en-fr-fair-2b,unigram_destarved,en+fr,de-zh,de,zh,0,0,0,raw,ref,12,0.00647088,0.00895968,0.00298656,0.898309,0.890225,0.00808418,0.359841,0.460415
en-fr-fair-2b,unigram_destarved,en+fr,de-zh,de,zh,0,0,0,raw,best,0,0.0472872,0.0233947,0.0164261,0.139966,0.101672,0.0382938,0.748626,0.160609
en-fr-fair-2b,unigram_destarved,en+fr,de-zh,de,zh,0,0,0,centered,ref,12,0.0522648,0.0318566,0.0149328,0.201017,0.00100916,0.200008,1.10802,0.41875
en-fr-fair-2b,unigram_destarved,en+fr,de-zh,de,zh,0,0,0,centered,best,0,0.0671976,0.049776,0.0358387,0.0626565,6.28084e-05,0.0625937,0.910678,0.156088
en-fr-fair-2b,unigram_destarved,en+fr,fr-ar,fr,ar,0,0,1,raw,ref,12,0.00298656,0.00149328,0.00049776,0.763039,0.757267,0.00577147,0.21466,0.345222
en-fr-fair-2b,unigram_destarved,en+fr,fr-ar,fr,ar,0,0,1,raw,best,0,0.0139373,0.0219014,0.0114485,-0.000502194,-0.0187177,0.0182155,0.273618,0.122546
en-fr-fair-2b,unigram_destarved,en+fr,fr-ar,fr,ar,0,0,1,centered,ref,12,0.0233947,0.00945744,0.00647088,0.10609,0.00036611,0.105724,0.927983,0.314824
en-fr-fair-2b,unigram_destarved,en+fr,fr-ar,fr,ar,0,0,1,centered,best,0,0.051767,0.0452962,0.0378298,0.0329583,-8.3484e-05,0.0330418,0.67564,0.121915
en-fr-fair-2b,unigram_destarved,en+fr,fr-zh,fr,zh,0,0,1,raw,ref,12,0.00547536,0.0049776,0.0024888,0.773802,0.76698,0.0068212,0.20647,0.353005
en-fr-fair-2b,unigram_destarved,en+fr,fr-zh,fr,zh,0,0,1,raw,best,0,0.0278746,0.0278746,0.0169238,0.0869433,0.0587678,0.0281755,0.362055,0.137892
en-fr-fair-2b,unigram_destarved,en+fr,fr-zh,fr,zh,0,0,1,centered,ref,12,0.0443006,0.0238925,0.0139373,0.123947,0.000135714,0.123812,1.09978,0.330204
en-fr-fair-2b,unigram_destarved,en+fr,fr-zh,fr,zh,0,0,1,centered,best,0,0.0652066,0.0567446,0.0423096,0.049029,-9.39417e-05,0.049123,0.88408,0.140226
en-fr-fair-2b,unigram_destarved,en+fr,ar-zh,ar,zh,0,0,0,raw,ref,12,0.00796416,0.00547536,0.00099552,0.946271,0.936945,0.0093261,0.621861,0.475328
en-fr-fair-2b,unigram_destarved,en+fr,ar-zh,ar,zh,0,0,0,raw,best,0,0.0164261,0.0074664,0.0049776,0.173122,0.1504,0.0227225,0.419097,0.118962
en-fr-fair-2b,unigram_destarved,en+fr,ar-zh,ar,zh,0,0,0,centered,ref,12,0.0164261,0.0139373,0.00696864,0.208204,0.00139689,0.206807,0.873334,0.408481
en-fr-fair-2b,unigram_destarved,en+fr,ar-zh,ar,zh,0,0,0,centered,best,0,0.0343454,0.0243902,0.014435,0.0439266,0.00023332,0.0436933,0.618389,0.117968
en-fr-fair-5b,unigram_destarved,en+fr,en-de,en,de,1,0,1,raw,ref,12,0.111,0.099552,0.0666999,0.765472,0.724471,0.0410006,1.3467,0.56086
en-fr-fair-5b,unigram_destarved,en+fr,en-de,en,de,1,0,1,raw,best,0,0.194126,0.243405,0.164759,0.238806,0.110603,0.128203,1.73436,0.23335
en-fr-fair-5b,unigram_destarved,en+fr,en-de,en,de,1,0,1,centered,ref,12,0.595321,0.54007,0.458935,0.308869,-0.000105052,0.308974,3.70817,0.547923
en-fr-fair-5b,unigram_destarved,en+fr,en-de,en,de,1,0,1,centered,best,8,0.563962,0.568442,0.472374,0.30346,0.000152414,0.303308,3.7996,0.587626
en-fr-fair-5b,unigram_destarved,en+fr,en-fr,en,fr,1,1,2,raw,ref,12,0.996516,0.998009,0.99552,0.950213,0.818231,0.131982,5.1575,0.86646
en-fr-fair-5b,unigram_destarved,en+fr,en-fr,en,fr,1,1,2,raw,best,12,0.996516,0.998009,0.99552,0.950213,0.818231,0.131982,5.1575,0.86646
en-fr-fair-5b,unigram_destarved,en+fr,en-fr,en,fr,1,1,2,centered,ref,12,0.999502,0.999502,0.999004,0.759898,-0.000256358,0.760155,7.62143,0.861492
en-fr-fair-5b,unigram_destarved,en+fr,en-fr,en,fr,1,1,2,centered,best,12,0.999502,0.999502,0.999004,0.759898,-0.000256358,0.760155,7.62143,0.861492
en-fr-fair-5b,unigram_destarved,en+fr,en-ar,en,ar,0,0,1,raw,ref,12,0.00348432,0.00348432,0,0.592515,0.580467,0.012048,0.147237,0.336182
en-fr-fair-5b,unigram_destarved,en+fr,en-ar,en,ar,0,0,1,raw,best,0,0.0179194,0.0243902,0.0134395,0.0118943,-0.0182885,0.0301828,0.466403,0.157586
en-fr-fair-5b,unigram_destarved,en+fr,en-ar,en,ar,0,0,1,centered,ref,12,0.037332,0.0273768,0.0139373,0.0964156,-0.000133557,0.0965492,1.18447,0.329993
en-fr-fair-5b,unigram_destarved,en+fr,en-ar,en,ar,0,0,1,centered,best,0,0.0627178,0.06222,0.047785,0.0538136,-8.99844e-05,0.0539036,0.947757,0.158344
en-fr-fair-5b,unigram_destarved,en+fr,en-zh,en,zh,0,0,1,raw,ref,12,0.00895968,0.0159283,0.00597312,0.599576,0.573732,0.0258445,0.412601,0.510838
en-fr-fair-5b,unigram_destarved,en+fr,en-zh,en,zh,0,0,1,raw,best,0,0.047785,0.0408163,0.0223992,0.0501191,-0.00556079,0.0556799,0.831899,0.17497
en-fr-fair-5b,unigram_destarved,en+fr,en-zh,en,zh,0,0,1,centered,ref,12,0.222997,0.142857,0.0970632,0.188649,-6.53015e-05,0.188714,2.31595,0.504072
en-fr-fair-5b,unigram_destarved,en+fr,en-zh,en,zh,0,0,1,centered,best,13,0.207068,0.152315,0.107516,0.174682,-0.000136242,0.174818,2.47754,0.467799
en-fr-fair-5b,unigram_destarved,en+fr,de-fr,de,fr,1,0,1,raw,ref,12,0.0567446,0.0990543,0.039323,0.74693,0.709409,0.0375202,1.32737,0.523598
en-fr-fair-5b,unigram_destarved,en+fr,de-fr,de,fr,1,0,1,raw,best,0,0.190144,0.127924,0.112992,0.204948,0.108245,0.0967034,1.92919,0.182922
en-fr-fair-5b,unigram_destarved,en+fr,de-fr,de,fr,1,0,1,centered,ref,12,0.471379,0.525635,0.385764,0.282492,-7.42948e-05,0.282566,3.40282,0.511289
en-fr-fair-5b,unigram_destarved,en+fr,de-fr,de,fr,1,0,1,centered,best,13,0.497262,0.501742,0.395719,0.272608,-7.82501e-05,0.272687,3.73842,0.461263
en-fr-fair-5b,unigram_destarved,en+fr,de-ar,de,ar,0,0,0,raw,ref,12,0.00597312,0.0049776,0.00099552,0.801529,0.785645,0.0158831,0.445776,0.43936
en-fr-fair-5b,unigram_destarved,en+fr,de-ar,de,ar,0,0,0,raw,best,0,0.0209059,0.0179194,0.0119462,0.202516,0.170961,0.0315549,0.636021,0.126098
en-fr-fair-5b,unigram_destarved,en+fr,de-ar,de,ar,0,0,0,centered,ref,12,0.0263813,0.0233947,0.0109507,0.169094,0.00045096,0.168643,1.15092,0.413406
en-fr-fair-5b,unigram_destarved,en+fr,de-ar,de,ar,0,0,0,centered,best,0,0.0467894,0.0457939,0.0328522,0.060628,0.000279744,0.0603483,0.848458,0.123513
en-fr-fair-5b,unigram_destarved,en+fr,de-zh,de,zh,0,0,0,raw,ref,12,0.0134395,0.0253858,0.00647088,0.787204,0.760917,0.0262872,0.686714,0.505395
en-fr-fair-5b,unigram_destarved,en+fr,de-zh,de,zh,0,0,0,raw,best,0,0.0542558,0.0303634,0.0199104,0.171898,0.1173,0.0545983,1.03174,0.20882
en-fr-fair-5b,unigram_destarved,en+fr,de-zh,de,zh,0,0,0,centered,ref,12,0.122449,0.0990543,0.0532603,0.253461,0.00035578,0.253105,1.78663,0.487274
en-fr-fair-5b,unigram_destarved,en+fr,de-zh,de,zh,0,0,0,centered,best,14,0.142359,0.122947,0.0791439,0.226515,0.000433174,0.226082,1.96626,0.43109
en-fr-fair-5b,unigram_destarved,en+fr,fr-ar,fr,ar,0,0,1,raw,ref,12,0.00199104,0.00398208,0,0.569279,0.55818,0.011099,0.145761,0.313577
en-fr-fair-5b,unigram_destarved,en+fr,fr-ar,fr,ar,0,0,1,raw,best,0,0.012444,0.0204082,0.00945744,-0.00248885,-0.0232537,0.0207649,0.335836,0.119555
en-fr-fair-5b,unigram_destarved,en+fr,fr-ar,fr,ar,0,0,1,centered,ref,12,0.0323544,0.0204082,0.0114485,0.0889734,-7.78585e-05,0.0890513,1.13099,0.307491
en-fr-fair-5b,unigram_destarved,en+fr,fr-ar,fr,ar,0,0,1,centered,best,0,0.0542558,0.0482827,0.0398208,0.0378334,-8.30486e-05,0.0379165,0.70231,0.119406
en-fr-fair-5b,unigram_destarved,en+fr,fr-zh,fr,zh,0,0,1,raw,ref,12,0.00796416,0.0109507,0.00398208,0.57232,0.548407,0.0239137,0.397202,0.474608
en-fr-fair-5b,unigram_destarved,en+fr,fr-zh,fr,zh,0,0,1,raw,best,0,0.0333499,0.0368342,0.0189149,0.027032,-0.0190697,0.0461017,0.681367,0.153306
en-fr-fair-5b,unigram_destarved,en+fr,fr-zh,fr,zh,0,0,1,centered,ref,12,0.195122,0.120458,0.085117,0.175338,-5.82475e-05,0.175396,2.24193,0.47108
en-fr-fair-5b,unigram_destarved,en+fr,fr-zh,fr,zh,0,0,1,centered,best,13,0.187656,0.1334,0.0950722,0.163693,-0.000123898,0.163817,2.42513,0.437185
en-fr-fair-5b,unigram_destarved,en+fr,ar-zh,ar,zh,0,0,0,raw,ref,12,0.00597312,0.0134395,0.00149328,0.853886,0.834181,0.0197055,0.623661,0.454718
en-fr-fair-5b,unigram_destarved,en+fr,ar-zh,ar,zh,0,0,0,raw,best,0,0.0184171,0.0119462,0.00647088,0.243919,0.21458,0.0293395,0.496203,0.136788
en-fr-fair-5b,unigram_destarved,en+fr,ar-zh,ar,zh,0,0,0,centered,ref,12,0.0219014,0.0278746,0.00945744,0.201662,0.00040582,0.201257,1.10806,0.413475
en-fr-fair-5b,unigram_destarved,en+fr,ar-zh,ar,zh,0,0,0,centered,best,0,0.0343454,0.026879,0.0184171,0.0626093,0.000466334,0.0621429,0.722294,0.135571
en-fr-fair,unigram_destarved,en+fr,en-de,en,de,1,0,1,raw,ref,12,0.431558,0.565455,0.304629,0.834312,0.743158,0.0911544,1.92785,0.694387
en-fr-fair,unigram_destarved,en+fr,en-de,en,de,1,0,1,raw,best,12,0.431558,0.565455,0.304629,0.834312,0.743158,0.0911544,1.92785,0.694387
en-fr-fair,unigram_destarved,en+fr,en-de,en,de,1,0,1,centered,ref,12,0.914385,0.894475,0.846192,0.538489,0.00113423,0.537355,4.55379,0.711416
en-fr-fair,unigram_destarved,en+fr,en-de,en,de,1,0,1,centered,best,12,0.914385,0.894475,0.846192,0.538489,0.00113423,0.537355,4.55379,0.711416
en-fr-fair,unigram_destarved,en+fr,en-fr,en,fr,1,1,2,raw,ref,12,0.969637,0.993031,0.964161,0.942815,0.779543,0.163273,3.37608,0.804206
en-fr-fair,unigram_destarved,en+fr,en-fr,en,fr,1,1,2,raw,best,14,0.992036,0.998507,0.991538,0.860826,0.630029,0.230797,4.49769,0.857036
en-fr-fair,unigram_destarved,en+fr,en-fr,en,fr,1,1,2,centered,ref,12,0.994525,0.996018,0.991538,0.803628,0.000687981,0.80294,6.65308,0.819085
en-fr-fair,unigram_destarved,en+fr,en-fr,en,fr,1,1,2,centered,best,15,0.997013,0.999502,0.996516,0.759685,0.000140746,0.759544,8.62034,0.864937
en-fr-fair,unigram_destarved,en+fr,en-ar,en,ar,0,0,1,raw,ref,12,0.00398208,0.0129418,0.00049776,0.712603,0.678009,0.0345946,0.343824,0.5752
en-fr-fair,unigram_destarved,en+fr,en-ar,en,ar,0,0,1,raw,best,0,0.0438029,0.037332,0.0263813,0.0583858,0.0120988,0.046287,1.18702,0.153105
en-fr-fair,unigram_destarved,en+fr,en-ar,en,ar,0,0,1,centered,ref,12,0.149826,0.0532603,0.0293678,0.235991,0.000441646,0.235549,1.71479,0.559236
en-fr-fair,unigram_destarved,en+fr,en-ar,en,ar,0,0,1,centered,best,0,0.0836237,0.0821304,0.060229,0.0735366,-3.67279e-05,0.0735734,1.44319,0.153452
en-fr-fair,unigram_destarved,en+fr,en-zh,en,zh,0,0,1,raw,ref,12,0.0612245,0.633649,0.0552514,0.733202,0.63985,0.0933516,1.50923,0.580454
en-fr-fair,unigram_destarved,en+fr,en-zh,en,zh,0,0,1,raw,best,0,0.202091,0.122449,0.0915879,0.135558,0.0161854,0.119372,2.78421,0.195777
en-fr-fair,unigram_destarved,en+fr,en-zh,en,zh,0,0,1,centered,ref,12,0.896466,0.926332,0.861623,0.524728,-2.66222e-05,0.524755,4.77925,0.619354
en-fr-fair,unigram_destarved,en+fr,en-zh,en,zh,0,0,1,centered,best,13,0.894973,0.934296,0.866103,0.524899,-0.000221572,0.52512,5.1789,0.615687
en-fr-fair,unigram_destarved,en+fr,de-fr,de,fr,1,0,1,raw,ref,12,0.311598,0.500249,0.212046,0.808843,0.71875,0.0900936,1.73917,0.685074
en-fr-fair,unigram_destarved,en+fr,de-fr,de,fr,1,0,1,raw,best,12,0.311598,0.500249,0.212046,0.808843,0.71875,0.0900936,1.73917,0.685074
en-fr-fair,unigram_destarved,en+fr,de-fr,de,fr,1,0,1,centered,ref,12,0.857143,0.897461,0.799403,0.513659,0.000777473,0.512882,4.25091,0.700264
en-fr-fair,unigram_destarved,en+fr,de-fr,de,fr,1,0,1,centered,best,12,0.857143,0.897461,0.799403,0.513659,0.000777473,0.512882,4.25091,0.700264
en-fr-fair,unigram_destarved,en+fr,de-ar,de,ar,0,0,0,raw,ref,12,0.0129418,0.0199104,0.00199104,0.803885,0.766373,0.0375127,0.519133,0.569401
en-fr-fair,unigram_destarved,en+fr,de-ar,de,ar,0,0,0,raw,best,0,0.0408163,0.0323544,0.022897,0.194084,0.151551,0.0425327,1.03934,0.136634
en-fr-fair,unigram_destarved,en+fr,de-ar,de,ar,0,0,0,centered,ref,12,0.130413,0.0607267,0.0288701,0.299925,0.00044641,0.299479,1.63627,0.56094
en-fr-fair,unigram_destarved,en+fr,de-ar,de,ar,0,0,0,centered,best,0,0.0657043,0.0617222,0.0413141,0.0776402,0.000116096,0.0775241,1.30021,0.132783
en-fr-fair,unigram_destarved,en+fr,de-zh,de,zh,0,0,0,raw,ref,12,0.0527626,0.263813,0.0462917,0.781738,0.709897,0.0718408,1.27818,0.534943
en-fr-fair,unigram_destarved,en+fr,de-zh,de,zh,0,0,0,raw,best,12,0.0527626,0.263813,0.0462917,0.781738,0.709897,0.0718408,1.27818,0.534943
en-fr-fair,unigram_destarved,en+fr,de-zh,de,zh,0,0,0,centered,ref,12,0.701344,0.774515,0.613738,0.468624,4.62983e-05,0.468577,3.51133,0.572183
en-fr-fair,unigram_destarved,en+fr,de-zh,de,zh,0,0,0,centered,best,12,0.701344,0.774515,0.613738,0.468624,4.62983e-05,0.468577,3.51133,0.572183
en-fr-fair,unigram_destarved,en+fr,fr-ar,fr,ar,0,0,1,raw,ref,12,0.00696864,0.00597312,0,0.698939,0.664335,0.0346045,0.46074,0.545958
en-fr-fair,unigram_destarved,en+fr,fr-ar,fr,ar,0,0,1,raw,best,0,0.0338477,0.024888,0.0184171,0.0318866,-0.00407061,0.0359573,0.988657,0.123117
en-fr-fair,unigram_destarved,en+fr,fr-ar,fr,ar,0,0,1,centered,ref,12,0.135391,0.0487805,0.0253858,0.229712,0.000335927,0.229376,1.69303,0.531821
en-fr-fair,unigram_destarved,en+fr,fr-ar,fr,ar,0,0,1,centered,best,0,0.0686909,0.0652066,0.049776,0.0579058,-2.89571e-05,0.0579348,1.16972,0.123029
en-fr-fair,unigram_destarved,en+fr,fr-zh,fr,zh,0,0,1,raw,ref,12,0.0856147,0.721752,0.0681931,0.723377,0.631093,0.0922834,1.67637,0.577383
en-fr-fair,unigram_destarved,en+fr,fr-zh,fr,zh,0,0,1,raw,best,12,0.0856147,0.721752,0.0681931,0.723377,0.631093,0.0922834,1.67637,0.577383
en-fr-fair,unigram_destarved,en+fr,fr-zh,fr,zh,0,0,1,centered,ref,12,0.881035,0.89995,0.828771,0.499423,-3.87298e-05,0.499462,4.61749,0.608681
en-fr-fair,unigram_destarved,en+fr,fr-zh,fr,zh,0,0,1,centered,best,13,0.877551,0.912892,0.838726,0.49956,-0.000175672,0.499736,5.06807,0.61494
en-fr-fair,unigram_destarved,en+fr,ar-zh,ar,zh,0,0,0,raw,ref,12,0.0049776,0.0174216,0.00149328,0.786043,0.751963,0.0340798,0.676958,0.404951
en-fr-fair,unigram_destarved,en+fr,ar-zh,ar,zh,0,0,0,raw,best,0,0.0403186,0.0189149,0.010453,0.225593,0.180543,0.0450505,0.897246,0.151057
en-fr-fair,unigram_destarved,en+fr,ar-zh,ar,zh,0,0,0,centered,ref,12,0.0637133,0.111498,0.0293678,0.264375,0.000111917,0.264263,1.56011,0.408488
en-fr-fair,unigram_destarved,en+fr,ar-zh,ar,zh,0,0,0,centered,best,15,0.0771528,0.0910901,0.0447984,0.176383,0.000101442,0.176281,1.77787,0.267543
en-fr-starved-10b,unigram_starved,en+fr,en-de,en,de,1,0,1,raw,ref,12,0.0741663,0.0686909,0.0447984,0.790069,0.763678,0.026391,0.950698,0.48984
en-fr-starved-10b,unigram_starved,en+fr,en-de,en,de,1,0,1,raw,best,0,0.183176,0.159283,0.132404,0.168771,0.0540397,0.114731,2.05192,0.189171
en-fr-starved-10b,unigram_starved,en+fr,en-de,en,de,1,0,1,centered,ref,12,0.648084,0.686909,0.582877,0.264985,-0.000129384,0.265114,4.78962,0.487495
en-fr-starved-10b,unigram_starved,en+fr,en-de,en,de,1,0,1,centered,best,11,0.672972,0.686909,0.596814,0.276371,-0.000134833,0.276506,4.7012,0.515937
en-fr-starved-10b,unigram_starved,en+fr,en-fr,en,fr,1,1,2,raw,ref,12,0.998009,1,0.998009,0.958704,0.866207,0.0924968,5.49258,0.806439
en-fr-starved-10b,unigram_starved,en+fr,en-fr,en,fr,1,1,2,raw,best,12,0.998009,1,0.998009,0.958704,0.866207,0.0924968,5.49258,0.806439
en-fr-starved-10b,unigram_starved,en+fr,en-fr,en,fr,1,1,2,centered,ref,12,0.999502,0.998507,0.998507,0.719124,-0.000278426,0.719402,9.3816,0.80021
en-fr-starved-10b,unigram_starved,en+fr,en-fr,en,fr,1,1,2,centered,best,13,0.999004,0.999502,0.999004,0.7392,-0.000255859,0.739456,9.07274,0.838148
en-fr-starved-10b,unigram_starved,en+fr,en-ar,en,ar,0,0,1,raw,ref,12,0.00199104,0.0024888,0,0.705491,0.699847,0.00564442,0.174374,0.333044
en-fr-starved-10b,unigram_starved,en+fr,en-ar,en,ar,0,0,1,raw,best,0,0.0293678,0.0204082,0.014435,0.00459815,-0.0208647,0.0254629,0.816115,0.114724
en-fr-starved-10b,unigram_starved,en+fr,en-ar,en,ar,0,0,1,centered,ref,12,0.0527626,0.0403186,0.0273768,0.0742757,-9.23479e-05,0.074368,1.42956,0.333081
en-fr-starved-10b,unigram_starved,en+fr,en-ar,en,ar,0,0,1,centered,best,0,0.0507715,0.0428074,0.0323544,0.0409891,-2.0777e-05,0.0410099,0.906935,0.116199
en-fr-starved-10b,unigram_starved,en+fr,en-zh,en,zh,0,0,1,raw,ref,12,0.0223992,0.0383275,0.0139373,0.758557,0.7325,0.0260578,1.0862,0.563447
en-fr-starved-10b,unigram_starved,en+fr,en-zh,en,zh,0,0,1,raw,best,0,0.0706819,0.0328522,0.0263813,0.0514848,-0.00403874,0.0555236,1.47498,0.151257
en-fr-starved-10b,unigram_starved,en+fr,en-zh,en,zh,0,0,1,centered,ref,12,0.763066,0.73768,0.649079,0.282605,-0.00010292,0.282708,4.38695,0.563986
en-fr-starved-10b,unigram_starved,en+fr,en-zh,en,zh,0,0,1,centered,best,12,0.763066,0.73768,0.649079,0.282605,-0.00010292,0.282708,4.38695,0.563986
en-fr-starved-10b,unigram_starved,en+fr,de-fr,de,fr,1,0,1,raw,ref,12,0.0527626,0.0522648,0.0288701,0.778206,0.754981,0.0232248,1.11371,0.435187
en-fr-starved-10b,unigram_starved,en+fr,de-fr,de,fr,1,0,1,raw,best,0,0.0935789,0.113987,0.0756595,0.126423,0.0489072,0.0775156,1.33891,0.147591
en-fr-starved-10b,unigram_starved,en+fr,de-fr,de,fr,1,0,1,centered,ref,12,0.591837,0.534594,0.456446,0.237945,-0.000151439,0.238097,4.20986,0.43063
en-fr-starved-10b,unigram_starved,en+fr,de-fr,de,fr,1,0,1,centered,best,12,0.591837,0.534594,0.456446,0.237945,-0.000151439,0.238097,4.20986,0.43063
en-fr-starved-10b,unigram_starved,en+fr,de-ar,de,ar,0,0,0,raw,ref,12,0.0074664,0.0049776,0.00099552,0.815494,0.808347,0.00714621,0.413014,0.365323
en-fr-starved-10b,unigram_starved,en+fr,de-ar,de,ar,0,0,0,raw,best,0,0.0164261,0.0139373,0.00945744,0.0240973,0.00244919,0.0216481,0.619645,0.107907
en-fr-starved-10b,unigram_starved,en+fr,de-ar,de,ar,0,0,0,centered,ref,12,0.0438029,0.0403186,0.0263813,0.125206,0.000378378,0.124828,1.34104,0.354627
en-fr-starved-10b,unigram_starved,en+fr,de-ar,de,ar,0,0,0,centered,best,12,0.0438029,0.0403186,0.0263813,0.125206,0.000378378,0.124828,1.34104,0.354627
en-fr-starved-10b,unigram_starved,en+fr,de-zh,de,zh,0,0,0,raw,ref,12,0.026879,0.047785,0.0134395,0.823436,0.807807,0.0156287,0.98523,0.448993
en-fr-starved-10b,unigram_starved,en+fr,de-zh,de,zh,0,0,0,raw,best,0,0.0423096,0.0223992,0.0154306,0.115271,0.0716089,0.0436617,1.06225,0.173593
en-fr-starved-10b,unigram_starved,en+fr,de-zh,de,zh,0,0,0,centered,ref,12,0.25336,0.237929,0.165754,0.221854,0.000183702,0.221671,2.4961,0.442256
en-fr-starved-10b,unigram_starved,en+fr,de-zh,de,zh,0,0,0,centered,best,13,0.267795,0.243405,0.168741,0.238024,0.000121235,0.237903,2.56512,0.443641
en-fr-starved-10b,unigram_starved,en+fr,fr-ar,fr,ar,0,0,1,raw,ref,12,0.00149328,0.00099552,0,0.697958,0.692793,0.00516489,0.159175,0.305094
en-fr-starved-10b,unigram_starved,en+fr,fr-ar,fr,ar,0,0,1,raw,best,0,0.0238925,0.0169238,0.0129418,-0.00343672,-0.0216867,0.0182499,0.62294,0.0996043
en-fr-starved-10b,unigram_starved,en+fr,fr-ar,fr,ar,0,0,1,centered,ref,12,0.0408163,0.0348432,0.0174216,0.0688624,-0.000132998,0.0689954,1.28204,0.299464
en-fr-starved-10b,unigram_starved,en+fr,fr-ar,fr,ar,0,0,1,centered,best,0,0.0363365,0.0263813,0.0214037,0.0296181,-1.31712e-05,0.0296312,0.685966,0.100583
en-fr-starved-10b,unigram_starved,en+fr,fr-zh,fr,zh,0,0,1,raw,ref,12,0.0154306,0.0233947,0.00597312,0.748138,0.72443,0.0237082,0.974837,0.505262
en-fr-starved-10b,unigram_starved,en+fr,fr-zh,fr,zh,0,0,1,raw,best,0,0.0487805,0.022897,0.0159283,0.0297477,-0.0118145,0.0415622,1.19159,0.135675
en-fr-starved-10b,unigram_starved,en+fr,fr-zh,fr,zh,0,0,1,centered,ref,12,0.681434,0.642111,0.539572,0.262992,-0.000113682,0.263105,4.1353,0.506133
en-fr-starved-10b,unigram_starved,en+fr,fr-zh,fr,zh,0,0,1,centered,best,13,0.683425,0.66899,0.56446,0.281812,-8.93438e-05,0.281901,4.12237,0.522815
en-fr-starved-10b,unigram_starved,en+fr,ar-zh,ar,zh,0,0,0,raw,ref,12,0.00398208,0.0119462,0.00099552,0.89476,0.886747,0.00801301,0.625087,0.383397
en-fr-starved-10b,unigram_starved,en+fr,ar-zh,ar,zh,0,0,0,raw,best,0,0.010453,0.0074664,0.0024888,0.17955,0.159386,0.0201642,0.427368,0.126781
en-fr-starved-10b,unigram_starved,en+fr,ar-zh,ar,zh,0,0,0,centered,ref,12,0.0343454,0.0378298,0.0179194,0.14546,0.000219174,0.145241,1.29091,0.360525
en-fr-starved-10b,unigram_starved,en+fr,ar-zh,ar,zh,0,0,0,centered,best,14,0.037332,0.037332,0.0184171,0.126818,6.23093e-05,0.126755,1.33466,0.27225
en-fr-starved-15b,unigram_starved,en+fr,en-de,en,de,1,0,1,raw,ref,12,0.10005,0.0731707,0.0467894,0.808531,0.772134,0.0363971,1.16201,0.646127
en-fr-starved-15b,unigram_starved,en+fr,en-de,en,de,1,0,1,raw,best,0,0.199104,0.169736,0.145844,0.158675,0.0423488,0.116326,2.1992,0.196711
en-fr-starved-15b,unigram_starved,en+fr,en-de,en,de,1,0,1,centered,ref,12,0.614236,0.520159,0.433051,0.323732,-0.000188626,0.32392,3.65272,0.630614
en-fr-starved-15b,unigram_starved,en+fr,en-de,en,de,1,0,1,centered,best,13,0.648581,0.571429,0.479841,0.324904,-0.000151971,0.325056,3.83475,0.589463
en-fr-starved-15b,unigram_starved,en+fr,en-fr,en,fr,1,1,2,raw,ref,12,0.993031,0.996516,0.990045,0.955054,0.845162,0.109892,4.60813,0.769721
en-fr-starved-15b,unigram_starved,en+fr,en-fr,en,fr,1,1,2,raw,best,14,0.996516,0.999502,0.996018,0.939393,0.803036,0.136357,4.60676,0.844135
en-fr-starved-15b,unigram_starved,en+fr,en-fr,en,fr,1,1,2,centered,ref,12,0.996516,0.992534,0.989547,0.74387,-0.000225802,0.744095,7.92531,0.774943
en-fr-starved-15b,unigram_starved,en+fr,en-fr,en,fr,1,1,2,centered,best,13,0.998009,0.998507,0.997013,0.754305,-0.000254784,0.75456,8.21136,0.809415
en-fr-starved-15b,unigram_starved,en+fr,en-ar,en,ar,0,0,1,raw,ref,12,0.00199104,0.00447984,0.00049776,0.723134,0.709069,0.014065,0.220372,0.561204
en-fr-starved-15b,unigram_starved,en+fr,en-ar,en,ar,0,0,1,raw,best,0,0.0313589,0.0209059,0.0149328,0.00959186,-0.0167924,0.0263843,0.891752,0.122092
