run,step,tokens,metric,value
en-ar__unigram_destarved,1638,1515353359.3986866,eval/flores_ar_bpb,0.9517551890319587
en-ar__unigram_destarved,1638,1515353359.3986866,eval/flores_en_bpb,1.3356438503606982
en-ar__unigram_destarved,1638,1515353359.3986866,eval/holdout_ar_bpb,0.8770571992061539
en-ar__unigram_destarved,1638,1515353359.3986866,eval/holdout_en_bpb,1.167690537081418
en-ar__unigram_destarved,1911,1767912252.6318011,eval/flores_ar_bpb,0.9363571561574944
en-ar__unigram_destarved,1911,1767912252.6318011,eval/flores_en_bpb,1.3171877083224715
en-ar__unigram_destarved,1911,1767912252.6318011,eval/holdout_ar_bpb,0.8526636085938458
en-ar__unigram_destarved,1911,1767912252.6318011,eval/holdout_en_bpb,1.1349409058665831
en-ar__unigram_destarved,2456,2272104914.946993,eval/flores_ar_bpb,0.9147667100568503
en-ar__unigram_destarved,2456,2272104914.946993,eval/flores_en_bpb,1.258564395699343
en-ar__unigram_destarved,2456,2272104914.946993,eval/holdout_ar_bpb,0.8227333647831852
en-ar__unigram_destarved,2456,2272104914.946993,eval/holdout_en_bpb,1.0961958841546797
en-ar__unigram_destarved,3001,2776297577.2621846,eval/flores_ar_bpb,0.8947188711782212
en-ar__unigram_destarved,3001,2776297577.2621846,eval/flores_en_bpb,1.2555318325486962
en-ar__unigram_destarved,3001,2776297577.2621846,eval/holdout_ar_bpb,0.8056987778121483
en-ar__unigram_destarved,3001,2776297577.2621846,eval/holdout_en_bpb,1.0732044148217375
en-ar__unigram_destarved,3546,3280490239.577377,eval/flores_ar_bpb,0.9011132646928731
en-ar__unigram_destarved,3546,3280490239.577377,eval/flores_en_bpb,1.2324498941164748
en-ar__unigram_destarved,3546,3280490239.577377,eval/holdout_ar_bpb,0.793790941206511
en-ar__unigram_destarved,3546,3280490239.577377,eval/holdout_en_bpb,1.055679528187095
en-ar__unigram_destarved,4091,3784682901.8925686,eval/flores_ar_bpb,0.8868965110364667
en-ar__unigram_destarved,4091,3784682901.8925686,eval/flores_en_bpb,1.2299010303086573
en-ar__unigram_destarved,4091,3784682901.8925686,eval/holdout_ar_bpb,0.7844032761795521
en-ar__unigram_destarved,4091,3784682901.8925686,eval/holdout_en_bpb,1.0445832039808738
en-ar__unigram_destarved,4636,4288875564.2077603,eval/flores_ar_bpb,0.8834893427240551
en-ar__unigram_destarved,4636,4288875564.2077603,eval/flores_en_bpb,1.2090858720052247
en-ar__unigram_destarved,4636,4288875564.2077603,eval/holdout_ar_bpb,0.7773280405643714
en-ar__unigram_destarved,4636,4288875564.2077603,eval/holdout_en_bpb,1.0345666885191123
en-ar__unigram_destarved,5181,4793068226.522952,eval/flores_ar_bpb,0.8779895802266412
en-ar__unigram_destarved,5181,4793068226.522952,eval/flores_en_bpb,1.2238680583526746
en-ar__unigram_destarved,5181,4793068226.522952,eval/holdout_ar_bpb,0.7707412634274373
en-ar__unigram_destarved,5181,4793068226.522952,eval/holdout_en_bpb,1.0279443969788353
en-ar__unigram_destarved,6271,5801453551.153336,eval/flores_ar_bpb,0.8731909225796378
en-ar__unigram_destarved,6271,5801453551.153336,eval/flores_en_bpb,1.2082063446518831
en-ar__unigram_destarved,6271,5801453551.153336,eval/holdout_ar_bpb,0.7634314292124975
en-ar__unigram_destarved,6271,5801453551.153336,eval/holdout_en_bpb,1.0158418108844414
en-ar__unigram_destarved,7361,6809838875.783719,eval/flores_ar_bpb,0.8612159877185538
en-ar__unigram_destarved,7361,6809838875.783719,eval/flores_en_bpb,1.1794310627199822
en-ar__unigram_destarved,7361,6809838875.783719,eval/holdout_ar_bpb,0.7558288580263643
en-ar__unigram_destarved,7361,6809838875.783719,eval/holdout_en_bpb,1.0067824990827048
en-ar__unigram_destarved,8451,7818224200.4141035,eval/flores_ar_bpb,0.85830062843579
en-ar__unigram_destarved,8451,7818224200.4141035,eval/flores_en_bpb,1.2013568938721404
en-ar__unigram_destarved,8451,7818224200.4141035,eval/holdout_ar_bpb,0.7513115370999834
en-ar__unigram_destarved,8451,7818224200.4141035,eval/holdout_en_bpb,1.0018844205436392
en-ar__unigram_destarved,9541,8826609525.044487,eval/flores_ar_bpb,0.854571705017333
en-ar__unigram_destarved,9541,8826609525.044487,eval/flores_en_bpb,1.1898107881660915
en-ar__unigram_destarved,9541,8826609525.044487,eval/holdout_ar_bpb,0.7468220962334546
en-ar__unigram_destarved,9541,8826609525.044487,eval/holdout_en_bpb,0.9972436975225594
en-ar__unigram_destarved,10631,9834994849.674871,eval/flores_ar_bpb,0.8632570782580049
en-ar__unigram_destarved,10631,9834994849.674871,eval/flores_en_bpb,1.176593560449812
en-ar__unigram_destarved,10631,9834994849.674871,eval/holdout_ar_bpb,0.7420147415050414
en-ar__unigram_destarved,10631,9834994849.674871,eval/holdout_en_bpb,0.992952199430671
en-ar__unigram_destarved,11721,10843380174.305254,eval/flores_ar_bpb,0.8547626060204537
en-ar__unigram_destarved,11721,10843380174.305254,eval/flores_en_bpb,1.165806905707311
en-ar__unigram_destarved,11721,10843380174.305254,eval/holdout_ar_bpb,0.7414540522347975
en-ar__unigram_destarved,11721,10843380174.305254,eval/holdout_en_bpb,0.9887262196490029
en-ar__unigram_destarved,12811,11851765498.935638,eval/flores_ar_bpb,0.8608890770429264
en-ar__unigram_destarved,12811,11851765498.935638,eval/flores_en_bpb,1.1729035041191003
en-ar__unigram_destarved,12811,11851765498.935638,eval/holdout_ar_bpb,0.7378891368414817
en-ar__unigram_destarved,12811,11851765498.935638,eval/holdout_en_bpb,0.985175575570209
en-ar__unigram_destarved,13901,12860150823.566021,eval/flores_ar_bpb,0.853044621081637
en-ar__unigram_destarved,13901,12860150823.566021,eval/flores_en_bpb,1.1746249463888787
en-ar__unigram_destarved,13901,12860150823.566021,eval/holdout_ar_bpb,0.7345321052368552
en-ar__unigram_destarved,13901,12860150823.566021,eval/holdout_en_bpb,0.9829390110895116
en-ar__unigram_destarved,14919,13801927209.321737,eval/flores_ar_bpb,0.8497672817397619
en-ar__unigram_destarved,14919,13801927209.321737,eval/flores_en_bpb,1.1647149846092302
en-ar__unigram_destarved,14919,13801927209.321737,eval/holdout_ar_bpb,0.7320725419364833
en-ar__unigram_destarved,14919,13801927209.321737,eval/holdout_en_bpb,0.978699665892276
en-ar__unigram_destarved,15937,14743703595.077454,eval/flores_ar_bpb,0.8473984546073615
en-ar__unigram_destarved,15937,14743703595.077454,eval/flores_en_bpb,1.1677774131395096
en-ar__unigram_destarved,15937,14743703595.077454,eval/holdout_ar_bpb,0.7300769337898791
en-ar__unigram_destarved,15937,14743703595.077454,eval/holdout_en_bpb,0.9761261263747317
en-ar__unigram_destarved,17972,16626331242.437849,eval/flores_ar_bpb,0.8456262012948718
en-ar__unigram_destarved,17972,16626331242.437849,eval/flores_en_bpb,1.1756860920337247
en-ar__unigram_destarved,17972,16626331242.437849,eval/holdout_ar_bpb,0.7282088037921282
en-ar__unigram_destarved,17972,16626331242.437849,eval/holdout_en_bpb,0.9731287576680022
en-ar__unigram_destarved,20007,18508958889.798244,eval/flores_ar_bpb,0.8462477618507304
en-ar__unigram_destarved,20007,18508958889.798244,eval/flores_en_bpb,1.1530351690015734
en-ar__unigram_destarved,20007,18508958889.798244,eval/holdout_ar_bpb,0.7240153791477324
en-ar__unigram_destarved,20007,18508958889.798244,eval/holdout_en_bpb,0.9696929595984131
en-ar__unigram_destarved,22042,20391586537.158638,eval/flores_ar_bpb,0.8471521443912812
en-ar__unigram_destarved,22042,20391586537.158638,eval/flores_en_bpb,1.151798558697538
en-ar__unigram_destarved,22042,20391586537.158638,eval/holdout_ar_bpb,0.7238608524190604
en-ar__unigram_destarved,22042,20391586537.158638,eval/holdout_en_bpb,0.967937123349087
en-ar__unigram_destarved,24077,22274214184.519035,eval/flores_ar_bpb,0.8450760135116832
en-ar__unigram_destarved,24077,22274214184.519035,eval/flores_en_bpb,1.1487411283353217
en-ar__unigram_destarved,24077,22274214184.519035,eval/holdout_ar_bpb,0.7216956311813346
en-ar__unigram_destarved,24077,22274214184.519035,eval/holdout_en_bpb,0.9671300517701018
en-ar__unigram_destarved,26112,24156841831.87943,eval/flores_ar_bpb,0.8394793027778676
en-ar__unigram_destarved,26112,24156841831.87943,eval/flores_en_bpb,1.1393228582585735
en-ar__unigram_destarved,26112,24156841831.87943,eval/holdout_ar_bpb,0.7046459716979927
en-ar__unigram_destarved,26112,24156841831.87943,eval/holdout_en_bpb,0.9444483787391283
en-ar__unigram_destarved,28147,26039469479.239826,eval/flores_ar_bpb,0.8241099851068839
en-ar__unigram_destarved,28147,26039469479.239826,eval/flores_en_bpb,1.115418701435427
en-ar__unigram_destarved,28147,26039469479.239826,eval/holdout_ar_bpb,0.6856002840163768
en-ar__unigram_destarved,28147,26039469479.239826,eval/holdout_en_bpb,0.9191049654749935
en-ar__unigram_destarved,30182,27922097126.60022,eval/flores_ar_bpb,0.8177895413882829
en-ar__unigram_destarved,30182,27922097126.60022,eval/flores_en_bpb,1.10393340200821
en-ar__unigram_destarved,30182,27922097126.60022,eval/holdout_ar_bpb,0.6704367774278829
en-ar__unigram_destarved,30182,27922097126.60022,eval/holdout_en_bpb,0.89979243741085
en-fr__unigram_destarved,273,253761513.61921746,eval/flores_en_bpb,1.7365751938845915
en-fr__unigram_destarved,273,253761513.61921746,eval/flores_fr_bpb,1.433359025680683
en-fr__unigram_destarved,273,253761513.61921746,eval/holdout_en_bpb,1.5726854066234235
en-fr__unigram_destarved,273,253761513.61921746,eval/holdout_fr_bpb,1.3529035439620665
en-fr__unigram_destarved,546,507523027.2384349,eval/flores_en_bpb,1.4936380438364079
en-fr__unigram_destarved,546,507523027.2384349,eval/flores_fr_bpb,1.21829421849523
en-fr__unigram_destarved,546,507523027.2384349,eval/holdout_en_bpb,1.3477024209354727
en-fr__unigram_destarved,546,507523027.2384349,eval/holdout_fr_bpb,1.153376842576413
en-fr__unigram_destarved,819,761284540.8576524,eval/flores_en_bpb,1.4209107431922068
en-fr__unigram_destarved,819,761284540.8576524,eval/flores_fr_bpb,1.1437445753684339
en-fr__unigram_destarved,819,761284540.8576524,eval/holdout_en_bpb,1.26941891113619
en-fr__unigram_destarved,819,761284540.8576524,eval/holdout_fr_bpb,1.0835302385744303
en-fr__unigram_destarved,1092,1015046054.4768698,eval/flores_en_bpb,1.3923476613807753
en-fr__unigram_destarved,1092,1015046054.4768698,eval/flores_fr_bpb,1.1056197591719297
en-fr__unigram_destarved,1092,1015046054.4768698,eval/holdout_en_bpb,1.232535410261557
en-fr__unigram_destarved,1092,1015046054.4768698,eval/holdout_fr_bpb,1.0489122337563965
en-fr__unigram_destarved,1365,1268807568.0960872,eval/flores_en_bpb,1.3292342857662671
en-fr__unigram_destarved,1365,1268807568.0960872,eval/flores_fr_bpb,1.090256977353166
en-fr__unigram_destarved,1365,1268807568.0960872,eval/holdout_en_bpb,1.183278532303989
en-fr__unigram_destarved,1365,1268807568.0960872,eval/holdout_fr_bpb,1.0069120020460536
en-fr__unigram_destarved,1638,1522569081.7153049,eval/flores_en_bpb,1.3079017295684288
en-fr__unigram_destarved,1638,1522569081.7153049,eval/flores_fr_bpb,1.041339113389695
en-fr__unigram_destarved,1638,1522569081.7153049,eval/holdout_en_bpb,1.1450800792955471
en-fr__unigram_destarved,1638,1522569081.7153049,eval/holdout_fr_bpb,0.9710780174953794
en-fr__unigram_destarved,1911,1776330595.3345222,eval/flores_en_bpb,1.2682331717218305
en-fr__unigram_destarved,1911,1776330595.3345222,eval/flores_fr_bpb,1.0410799741375636
en-fr__unigram_destarved,1911,1776330595.3345222,eval/holdout_en_bpb,1.1143537913981538
en-fr__unigram_destarved,1911,1776330595.3345222,eval/holdout_fr_bpb,0.9450830769710428
en-fr__unigram_destarved,2456,2282924093.219041,eval/flores_en_bpb,1.2283705545654897
en-fr__unigram_destarved,2456,2282924093.219041,eval/flores_fr_bpb,1.016000934318723
en-fr__unigram_destarved,2456,2282924093.219041,eval/holdout_en_bpb,1.0756537176423044
en-fr__unigram_destarved,2456,2282924093.219041,eval/holdout_fr_bpb,0.9130641612994943
en-fr__unigram_destarved,3001,2789517591.103559,eval/flores_en_bpb,1.2197554685772711
en-fr__unigram_destarved,3001,2789517591.103559,eval/flores_fr_bpb,0.9867308954562894
en-fr__unigram_destarved,3001,2789517591.103559,eval/holdout_en_bpb,1.0543324431988743
en-fr__unigram_destarved,3001,2789517591.103559,eval/holdout_fr_bpb,0.8929709228173127
en-fr__unigram_destarved,3546,3296111088.9880776,eval/flores_en_bpb,1.2143820219337504
en-fr__unigram_destarved,3546,3296111088.9880776,eval/flores_fr_bpb,0.9819883161444715
en-fr__unigram_destarved,3546,3296111088.9880776,eval/holdout_en_bpb,1.038059339890229
en-fr__unigram_destarved,3546,3296111088.9880776,eval/holdout_fr_bpb,0.8806919631701056
en-fr__unigram_destarved,4091,3802704586.872596,eval/flores_en_bpb,1.1961009938523144
en-fr__unigram_destarved,4091,3802704586.872596,eval/flores_fr_bpb,0.9733387211925486
en-fr__unigram_destarved,4091,3802704586.872596,eval/holdout_en_bpb,1.02618921511931
en-fr__unigram_destarved,4091,3802704586.872596,eval/holdout_fr_bpb,0.8710446031166302
en-fr__unigram_destarved,4636,4309298084.757114,eval/flores_en_bpb,1.1921128787860755
en-fr__unigram_destarved,4636,4309298084.757114,eval/flores_fr_bpb,0.972405447636059
en-fr__unigram_destarved,4636,4309298084.757114,eval/holdout_en_bpb,1.0175896472520065
en-fr__unigram_destarved,4636,4309298084.757114,eval/holdout_fr_bpb,0.864246443502201
en-fr__unigram_destarved,5181,4815891582.641633,eval/flores_en_bpb,1.2090778874639196
en-fr__unigram_destarved,5181,4815891582.641633,eval/flores_fr_bpb,0.969520888841517
en-fr__unigram_destarved,5181,4815891582.641633,eval/holdout_en_bpb,1.0115490401788687
en-fr__unigram_destarved,5181,4815891582.641633,eval/holdout_fr_bpb,0.8569580025586433
en-fr__unigram_destarved,6271,5829078578.410669,eval/flores_en_bpb,1.178954856500236
en-fr__unigram_destarved,6271,5829078578.410669,eval/flores_fr_bpb,0.9606036178945683
en-fr__unigram_destarved,6271,5829078578.410669,eval/holdout_en_bpb,0.9990593739132361
en-fr__unigram_destarved,6271,5829078578.410669,eval/holdout_fr_bpb,0.8484651477629277
en-fr__unigram_destarved,7361,6842265574.179707,eval/flores_en_bpb,1.1746880314865646
en-fr__unigram_destarved,7361,6842265574.179707,eval/flores_fr_bpb,0.9494889748784079
en-fr__unigram_destarved,7361,6842265574.179707,eval/holdout_en_bpb,0.9917796314712058
en-fr__unigram_destarved,7361,6842265574.179707,eval/holdout_fr_bpb,0.8416311666226726
en-fr__unigram_destarved,8451,7855452569.948743,eval/flores_en_bpb,1.1655497569732056
en-fr__unigram_destarved,8451,7855452569.948743,eval/flores_fr_bpb,0.9490977782115793
en-fr__unigram_destarved,8451,7855452569.948743,eval/holdout_en_bpb,0.9866653058751432
en-fr__unigram_destarved,8451,7855452569.948743,eval/holdout_fr_bpb,0.8371231657104816
en-fr__unigram_destarved,9541,8868639565.71778,eval/flores_en_bpb,1.1818767491486133
en-fr__unigram_destarved,9541,8868639565.71778,eval/flores_fr_bpb,0.9463096432076444
en-fr__unigram_destarved,9541,8868639565.71778,eval/holdout_en_bpb,0.9832506022779212
en-fr__unigram_destarved,9541,8868639565.71778,eval/holdout_fr_bpb,0.8336164214354858
en-fr__unigram_destarved,10631,9881826561.486816,eval/flores_en_bpb,1.1612521639297346
en-fr__unigram_destarved,10631,9881826561.486816,eval/flores_fr_bpb,0.9447611060563962
en-fr__unigram_destarved,10631,9881826561.486816,eval/holdout_en_bpb,0.9792609458316127
en-fr__unigram_destarved,10631,9881826561.486816,eval/holdout_fr_bpb,0.8311311905595647
en-fr__unigram_destarved,11721,10895013557.255854,eval/flores_en_bpb,1.1694886679526544
en-fr__unigram_destarved,11721,10895013557.255854,eval/flores_fr_bpb,0.9511021912050887
en-fr__unigram_destarved,11721,10895013557.255854,eval/holdout_en_bpb,0.9763788537337934
en-fr__unigram_destarved,11721,10895013557.255854,eval/holdout_fr_bpb,0.8279140770291595
en-fr__unigram_destarved,12811,11908200553.024889,eval/flores_en_bpb,1.1686472282019482
en-fr__unigram_destarved,12811,11908200553.024889,eval/flores_fr_bpb,0.9447640102537084
en-fr__unigram_destarved,12811,11908200553.024889,eval/holdout_en_bpb,0.9728136654198615
en-fr__unigram_destarved,12811,11908200553.024889,eval/holdout_fr_bpb,0.8260194704906877
en-fr__unigram_destarved,14847,13800722317.59898,eval/flores_en_bpb,1.1457751755574532
en-fr__unigram_destarved,14847,13800722317.59898,eval/flores_fr_bpb,0.9346329888599979
en-fr__unigram_destarved,14847,13800722317.59898,eval/holdout_en_bpb,0.9678762450973121
en-fr__unigram_destarved,14847,13800722317.59898,eval/holdout_fr_bpb,0.8208494920890769
en-fr__unigram_destarved,15865,14746983199.886026,eval/flores_en_bpb,1.1443329906146085
en-fr__unigram_destarved,15865,14746983199.886026,eval/flores_fr_bpb,0.9318668404871867
en-fr__unigram_destarved,15865,14746983199.886026,eval/holdout_en_bpb,0.9647806126462513
en-fr__unigram_destarved,15865,14746983199.886026,eval/holdout_fr_bpb,0.8195232860405393
en-fr__unigram_destarved,17900,16756834304.0,eval/flores_en_bpb,1.14584779858317
en-fr__unigram_destarved,17900,16756834304.0,eval/flores_fr_bpb,0.9371125231433153
en-fr__unigram_destarved,17900,16756834304.0,eval/holdout_en_bpb,0.9600553944780815
en-fr__unigram_destarved,17900,16756834304.0,eval/holdout_fr_bpb,0.8165884370018988
en-fr__unigram_destarved,19935,18530167670.326374,eval/flores_en_bpb,1.146176921714865
en-fr__unigram_destarved,19935,18530167670.326374,eval/flores_fr_bpb,0.9300217288526335
en-fr__unigram_destarved,19935,18530167670.326374,eval/holdout_en_bpb,0.9590209232941517
en-fr__unigram_destarved,19935,18530167670.326374,eval/holdout_fr_bpb,0.8137238213469976
en-fr__unigram_destarved,21970,20421759905.546547,eval/flores_en_bpb,1.1419709980131718
en-fr__unigram_destarved,21970,20421759905.546547,eval/flores_fr_bpb,0.9324353578415892
en-fr__unigram_destarved,21970,20421759905.546547,eval/holdout_en_bpb,0.956752037627844
en-fr__unigram_destarved,21970,20421759905.546547,eval/holdout_fr_bpb,0.812248122658536
en-fr__unigram_destarved,24005,22313352140.766724,eval/flores_en_bpb,1.1480334536348786
en-fr__unigram_destarved,24005,22313352140.766724,eval/flores_fr_bpb,0.9379583598313369
en-fr__unigram_destarved,24005,22313352140.766724,eval/holdout_en_bpb,0.9563932490903406
en-fr__unigram_destarved,24005,22313352140.766724,eval/holdout_fr_bpb,0.8102892515923138
en-fr__unigram_destarved,26040,24758779904.0,eval/flores_en_bpb,1.124903380288178
en-fr__unigram_destarved,26040,24758779904.0,eval/flores_fr_bpb,0.9162379620391928
en-fr__unigram_destarved,26040,24758779904.0,eval/holdout_en_bpb,0.9339270655734101
en-fr__unigram_destarved,26040,24758779904.0,eval/holdout_fr_bpb,0.7927115837781873
en-fr__unigram_destarved,28075,26096536611.20707,eval/flores_en_bpb,1.1046648236623795
en-fr__unigram_destarved,28075,26096536611.20707,eval/flores_fr_bpb,0.899600071239832
en-fr__unigram_destarved,28075,26096536611.20707,eval/holdout_en_bpb,0.9087635417862625
en-fr__unigram_destarved,28075,26096536611.20707,eval/holdout_fr_bpb,0.7719850254570565
en-fr__unigram_destarved,30110,27988128846.427246,eval/flores_en_bpb,1.0930335843341443
en-fr__unigram_destarved,30110,27988128846.427246,eval/flores_fr_bpb,0.8866365070487315
en-fr__unigram_destarved,30110,27988128846.427246,eval/holdout_en_bpb,0.8896813821318618
en-fr__unigram_destarved,30110,27988128846.427246,eval/holdout_fr_bpb,0.7554146519845125
en-fr__unigram_starved,273,253761513.61921746,eval/flores_en_bpb,1.8461943077583565
en-fr__unigram_starved,273,253761513.61921746,eval/flores_fr_bpb,1.6031532337532528
en-fr__unigram_starved,273,253761513.61921746,eval/holdout_en_bpb,1.6744624609789476
en-fr__unigram_starved,273,253761513.61921746,eval/holdout_fr_bpb,1.480716594761681
en-fr__unigram_starved,546,507523027.2384349,eval/flores_en_bpb,1.6232339149076662
en-fr__unigram_starved,546,507523027.2384349,eval/flores_fr_bpb,1.3483192303116274
en-fr__unigram_starved,546,507523027.2384349,eval/holdout_en_bpb,1.489035937455118
en-fr__unigram_starved,546,507523027.2384349,eval/holdout_fr_bpb,1.2907299030754653
en-fr__unigram_starved,819,761284540.8576524,eval/flores_en_bpb,1.481730523978689
en-fr__unigram_starved,819,761284540.8576524,eval/flores_fr_bpb,1.192100673331017
en-fr__unigram_starved,819,761284540.8576524,eval/holdout_en_bpb,1.3129932265571662
en-fr__unigram_starved,819,761284540.8576524,eval/holdout_fr_bpb,1.1324484665345858
en-fr__unigram_starved,1092,1015046054.4768698,eval/flores_en_bpb,1.3944510981996872
en-fr__unigram_starved,1092,1015046054.4768698,eval/flores_fr_bpb,1.164984254306294
en-fr__unigram_starved,1092,1015046054.4768698,eval/holdout_en_bpb,1.2563045573559286
en-fr__unigram_starved,1092,1015046054.4768698,eval/holdout_fr_bpb,1.084957079711539
en-fr__unigram_starved,1365,1268807568.0960872,eval/flores_en_bpb,1.3689093426325754
en-fr__unigram_starved,1365,1268807568.0960872,eval/flores_fr_bpb,1.1160969481282805
en-fr__unigram_starved,1365,1268807568.0960872,eval/holdout_en_bpb,1.2052431732764668
en-fr__unigram_starved,1365,1268807568.0960872,eval/holdout_fr_bpb,1.03617257251625
en-fr__unigram_starved,1638,1522569081.7153049,eval/flores_en_bpb,1.3302846120839882
en-fr__unigram_starved,1638,1522569081.7153049,eval/flores_fr_bpb,1.0994168107981666
en-fr__unigram_starved,1638,1522569081.7153049,eval/holdout_en_bpb,1.166799367245729
en-fr__unigram_starved,1638,1522569081.7153049,eval/holdout_fr_bpb,1.001931148726282
en-fr__unigram_starved,1911,1776330595.3345222,eval/flores_en_bpb,1.3320218239260693
en-fr__unigram_starved,1911,1776330595.3345222,eval/flores_fr_bpb,1.0719759353545883
en-fr__unigram_starved,1911,1776330595.3345222,eval/holdout_en_bpb,1.1411746581436724
en-fr__unigram_starved,1911,1776330595.3345222,eval/holdout_fr_bpb,0.9771614438212852
en-fr__unigram_starved,2456,2282924093.219041,eval/flores_en_bpb,1.2882187381647283
en-fr__unigram_starved,2456,2282924093.219041,eval/flores_fr_bpb,1.0450302811130672
en-fr__unigram_starved,2456,2282924093.219041,eval/holdout_en_bpb,1.105642218626033
en-fr__unigram_starved,2456,2282924093.219041,eval/holdout_fr_bpb,0.9490379121390992
en-fr__unigram_starved,3001,2789517591.103559,eval/flores_en_bpb,1.2866263633384176
en-fr__unigram_starved,3001,2789517591.103559,eval/flores_fr_bpb,1.0275267455608943
en-fr__unigram_starved,3001,2789517591.103559,eval/holdout_en_bpb,1.0856027637194443
en-fr__unigram_starved,3001,2789517591.103559,eval/holdout_fr_bpb,0.9293751337380773
en-fr__unigram_starved,3546,3296111088.9880776,eval/flores_en_bpb,1.2445792615732676
en-fr__unigram_starved,3546,3296111088.9880776,eval/flores_fr_bpb,1.0194184610474617
en-fr__unigram_starved,3546,3296111088.9880776,eval/holdout_en_bpb,1.070143801628995
en-fr__unigram_starved,3546,3296111088.9880776,eval/holdout_fr_bpb,0.9167511372455951
en-fr__unigram_starved,4091,3802704586.872596,eval/flores_en_bpb,1.2387989571443154
en-fr__unigram_starved,4091,3802704586.872596,eval/flores_fr_bpb,1.0131719217647344
en-fr__unigram_starved,4091,3802704586.872596,eval/holdout_en_bpb,1.0587578373812832
